timestamp,demand_mwh,pv_cf,wind_cf,weight,p_pv,p_wind,curt_pv,curt_wind,p_oil,p_gas,nse,reserve_shortfall,charge_total,discharge_total,soc_total,charge_2,discharge_2,soc_2,charge_4,discharge_4,soc_4,charge_8,discharge_8,soc_8
2019-04-03 06:00:00,677.1487255409256,0.0,0.021,1.0,-0.0,15.848795374560828,0.0,0.0,0.0,450.7196377879063,0.0,0.0,0.0,210.58029237845847,371.1015172491187,0.0,-0.0,0.0,0.0,0.0,266.23292966734175,0.0,210.58029237845847,104.86858758177694
2019-04-03 07:00:00,753.5981889395316,0.09,0.023,1.0,225.55187496212787,17.358204457852334,0.0,0.0,0.0,150.71963778790632,0.0,0.0,0.0,359.9684717316451,0.0,0.0,-0.0,0.0,0.0,258.2459417773215,0.0,0.0,101.72252995432362,0.0
2019-04-03 08:00:00,793.293308548537,0.275,0.023,1.0,689.1862846065019,17.358204457852334,0.0,0.0,0.0,158.65866170970742,0.0,0.0,71.9098422255247,0.0,70.4716453810142,-0.0,0.0,0.0,-0.0,0.0,0.0,71.9098422255247,0.0,70.4716453810142
2019-04-03 09:00:00,799.8038289750338,0.453,0.015,1.0,1135.2777706427103,11.320568124686305,0.0,0.0,0.0,159.96076579500675,0.0,0.0,506.7552755873696,0.0,567.0918154566364,0.0,-0.0,0.0,0.0,-0.0,0.0,506.7552755873696,0.0,567.0918154566364
2019-04-03 10:00:00,789.7376539949225,0.562,0.011,1.0,1408.4461525412876,0.0,0.0,8.30174995810329,0.0,157.94753079898453,0.0,0.0,804.9976764225527,28.341647077203106,1326.771345487642,-0.0,-0.0,-0.0,258.2459417773215,28.341647077203106,223.86283007867905,546.7517346452312,0.0,1102.908515408963
2019-04-03 11:00:00,745.1518216429596,0.632,0.008,1.0,1387.434479286609,0.0,196.44090933633333,6.03763633316603,0.0,149.03036432859193,0.0,0.0,804.9976764225527,13.68465445031142,2101.5611771958556,-0.0,-0.0,0.0,258.2459417773215,13.68465445031142,462.83596183456604,546.7517346452312,0.0,1638.7252153612897
2019-04-03 12:00:00,775.6774553590706,0.655,0.005,1.0,1163.5201762242589,3.7735227082287683,477.9962471112274,0.0,0.0,155.13549107181413,0.0,0.0,804.9976764225527,258.2459417773215,2624.225970422616,-0.0,-0.0,-0.0,258.2459417773215,258.2459417773215,449.68405510899936,546.7517346452312,0.0,2174.5419153136163
2019-04-03 13:00:00,780.7765478279267,0.646,0.006,1.0,1429.6189146848942,0.0,189.34232115437908,4.528227249874522,0.0,156.15530956558536,0.0,0.0,804.9976764225527,0.0,3413.123693316717,-0.0,0.0,-0.0,258.2459417773215,0.0,702.7650780507744,546.7517346452312,0.0,2710.3586152659427
2019-04-03 14:00:00,765.7742354271285,0.591,0.006,1.0,1413.0888375143809,4.528227249874522,68.03514140359198,0.0,0.0,153.1548470854257,0.0,0.0,804.9976764225527,0.0,4202.021416210819,-0.0,0.0,-0.0,258.2459417773215,0.0,955.8461009925494,546.7517346452312,0.0,3246.175315218269
2019-04-03 15:00:00,763.4136490491408,0.495,0.006,1.0,1240.5353122917033,4.528227249874522,0.0,0.0,0.0,152.68272980982815,0.0,0.0,804.9976764225527,170.66505612028732,4814.975782279882,-0.0,-0.0,-0.0,258.2459417773215,170.66505612028732,1032.983767109286,546.7517346452312,0.0,3781.9920151705956
2019-04-03 16:00:00,774.232552755615,0.358,0.005,1.0,897.1952359604642,3.7735227082287683,0.0,0.0,0.0,154.846510551123,0.0,0.0,281.582716464201,0.0,5090.926844414798,0.0,0.0,-0.0,0.0,0.0,1032.983767109286,281.582716464201,0.0,4057.9430773055124
2019-04-03 17:00:00,802.8307400125135,0.187,0.005,1.0,468.64667353242123,3.7735227082287683,0.0,0.0,0.0,160.5661480025027,0.0,0.0,0.0,169.84439576936074,4915.829529188653,0.0,-0.0,0.0,0.0,169.84439576936074,857.8864518831408,0.0,0.0,4057.9430773055124
2019-04-03 18:00:00,857.8373585352582,0.031,0.009,1.0,77.69009026473293,6.792340874811782,0.0,0.0,0.0,171.56747170705165,0.0,0.0,0.0,601.7874556886619,4295.430090334363,0.0,-0.0,-0.0,0.0,258.2459417773215,591.6535222157991,0.0,343.5415139113404,3703.7765681185633
2019-04-03 19:00:00,956.738229302521,0.0,0.028,1.0,-0.0,21.131727166081102,0.0,0.0,0.0,191.3476458605042,0.0,0.0,0.0,744.2588562759357,3528.152918915872,0.0,-0.0,0.0,0.0,258.2459417773215,325.4205925484573,0.0,486.01291449861424,3202.7323263674148
2019-04-03 20:00:00,944.3536861175189,0.0,0.064,1.0,-0.0,48.30109066532824,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,418.1941371788392,3097.024942442842,0.0,0.0,-0.0,0.0,0.0,325.4205925484573,0.0,418.1941371788392,2771.6043498943845
2019-04-03 21:00:00,877.754711153015,0.0,0.094,1.0,-0.0,70.94222691470085,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,328.9540259649626,2757.897080623293,0.0,-0.0,0.0,0.0,0.0,325.4205925484573,0.0,328.9540259649626,2432.4764880748353
2019-04-03 22:00:00,777.9627128295002,0.0,0.104,1.0,-0.0,78.48927233115838,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,221.61498222499034,2529.4280267830964,0.0,-0.0,0.0,0.0,221.61498222499034,96.95153870826105,0.0,0.0,2432.4764880748353
2019-04-03 23:00:00,674.2634335774777,0.0,0.1,1.0,-0.0,75.47045416457537,0.0,0.0,0.0,177.85845827335152,0.0,0.0,0.0,420.93452113955084,2095.47491220624,0.0,-0.0,0.0,0.0,0.0,96.95153870826105,0.0,420.93452113955084,1998.5233734979788
2019-04-04 00:00:00,578.0121735267915,0.0,0.084,1.0,-0.0,63.39518149824331,0.0,0.0,0.0,115.60243470535829,0.0,0.0,0.0,399.0145573231899,1684.1196984709925,0.0,-0.0,0.0,0.0,0.0,96.95153870826105,0.0,399.0145573231899,1587.1681597627314
2019-04-04 01:00:00,526.9465326385628,0.0,0.068,1.0,-0.0,51.319908831911256,0.0,0.0,0.0,120.36720538854092,0.0,0.0,0.0,355.25941841811056,1317.8728753595383,0.0,-0.0,0.0,0.0,0.0,96.95153870826105,0.0,355.25941841811056,1220.9213366512772
2019-04-04 02:00:00,503.3431921011848,0.0,0.061,1.0,-0.0,46.03697704039097,0.0,0.0,0.0,398.7213498058606,0.0,0.0,0.0,58.58486525493323,1257.4761070554835,0.0,-0.0,0.0,0.0,58.58486525493323,36.554770404206174,0.0,0.0,1220.9213366512772
2019-04-04 03:00:00,493.6067490293029,0.0,0.068,1.0,-0.0,51.319908831911256,0.0,0.0,0.0,98.72134980586058,0.0,0.0,0.0,343.565490391531,903.2848798477194,0.0,0.0,-0.0,0.0,0.0,36.554770404206174,0.0,343.565490391531,866.7301094435132
2019-04-04 04:00:00,506.6969608898751,0.0,0.083,1.0,-0.0,62.64047695659756,0.0,0.0,0.0,398.7213498058606,0.0,0.0,0.0,45.335134127416914,856.5476281699699,0.0,-0.0,0.0,0.0,0.0,36.554770404206174,0.0,45.335134127416914,819.9928577657638
2019-04-04 05:00:00,561.9425971324646,0.0,0.099,1.0,-0.0,74.71574962292962,0.0,0.0,0.0,112.38851942649292,0.0,0.0,0.0,374.83832808304203,470.11636210497824,0.0,-0.0,-0.0,0.0,35.458127292079986,-0.0,0.0,339.380200790962,470.11636210497824
2019-04-04 06:00:00,675.6747248826916,0.0,0.112,1.0,-0.0,84.52690866432441,0.0,0.0,0.0,135.13494497653832,0.0,0.0,0.0,456.01287124182886,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,456.01287124182886,0.0
2019-04-04 07:00:00,753.882437127271,0.096,0.121,1.0,240.58866662626974,91.3192495391362,0.0,0.0,0.0,421.9745209618651,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-04-04 08:00:00,796.7752925906199,0.292,0.121,1.0,731.7905276549037,91.3192495391362,0.0,0.0,0.0,159.355058518124,0.0,0.0,185.68954312154403,0.0,181.97575225911314,0.0,-0.0,0.0,0.0,-0.0,0.0,185.68954312154403,0.0,181.97575225911314
2019-04-04 09:00:00,804.6382479736031,0.505,0.103,1.0,1125.485114758401,77.73456778951262,140.11151697353853,0.0,0.0,160.92764959472063,0.0,0.0,804.9976764225527,245.48859225352177,717.7924522114397,-0.0,-0.0,0.0,258.2459417773215,245.48859225352177,0.0,546.7517346452312,0.0,717.7924522114397
2019-04-04 10:00:00,798.5938114695288,0.636,0.078,1.0,1139.5171790962852,58.866954248368785,454.3827373027518,0.0,0.0,159.71876229390577,0.0,0.0,804.9976764225527,245.48859225352177,1253.6091521637663,-0.0,-0.0,0.0,258.2459417773215,245.48859225352177,0.0,546.7517346452312,0.0,1253.6091521637663
2019-04-04 11:00:00,808.7989749644571,0.712,0.049,1.0,1452.0368563941183,0.0,332.3290877507154,36.980522540641935,0.0,161.75979499289144,0.0,0.0,804.9976764225527,0.0,2042.506875057868,-0.0,-0.0,-0.0,258.2459417773215,0.0,253.08102294177505,546.7517346452312,0.0,1789.425852116093
2019-04-04 12:00:00,809.7750598542798,0.731,0.035,1.0,1360.7874286749804,26.414658957601382,471.19502240630254,0.0,0.0,161.95501197085596,0.0,0.0,804.9976764225527,65.61563667339445,2763.7596116907384,-0.0,-0.0,0.0,258.2459417773215,65.61563667339445,438.5170596223187,546.7517346452312,0.0,2325.2425520684196
2019-04-04 13:00:00,785.2814413822595,0.704,0.032,1.0,1409.0722841956965,24.15054533266412,355.24460439694803,0.0,0.0,157.0562882764519,0.0,0.0,804.9976764225527,0.0,3552.6573345848396,-0.0,-0.0,-0.0,258.2459417773215,0.0,691.5980825640937,546.7517346452312,0.0,2861.059252020746
2019-04-04 14:00:00,773.2415731226172,0.612,0.044,1.0,1390.3839350882333,33.20699983241316,143.36881465423608,0.0,0.0,154.64831462452344,0.0,0.0,804.9976764225527,0.0,4341.555057478941,-0.0,0.0,-0.0,258.2459417773215,0.0,944.6791055058687,546.7517346452312,0.0,3396.8759519730725
2019-04-04 15:00:00,774.8115234653349,0.487,0.059,1.0,1220.4862567395141,44.527567957099464,0.0,0.0,0.0,154.96230469306698,0.0,0.0,804.9976764225527,159.833070498207,4965.676419034685,-0.0,-0.0,-0.0,258.2459417773215,159.833070498207,1032.983767109286,546.7517346452312,0.0,3932.692651925399
2019-04-04 16:00:00,785.993289866758,0.347,0.08,1.0,869.627784576204,60.37636333166029,0.0,0.0,0.0,157.1986579733516,0.0,0.0,301.2095160144579,0.0,5260.861744728854,0.0,-0.0,-0.0,0.0,-0.0,1032.983767109286,301.2095160144579,0.0,4227.877977619568
2019-04-04 17:00:00,820.4880724122257,0.192,0.101,1.0,481.1773332525395,76.22515870622112,0.0,0.0,0.0,164.09761448244515,0.0,0.0,0.0,98.98796597102,5158.812295274194,0.0,0.0,-0.0,0.0,0.0,1032.983767109286,0.0,98.98796597102,4125.828528164908
2019-04-04 18:00:00,863.228752401578,0.032,0.119,1.0,80.19622220875658,89.8098404558447,0.0,0.0,0.0,172.64575048031563,0.0,0.0,0.0,520.5769392566611,4622.135038308564,0.0,-0.0,-0.0,0.0,0.0,1032.983767109286,0.0,520.5769392566611,3589.1512711992777
2019-04-04 19:00:00,951.9016372332961,0.0,0.147,1.0,-0.0,110.94156762192578,0.0,0.0,0.0,190.38032744665924,0.0,0.0,0.0,650.5797421647112,3951.4342731903043,0.0,-0.0,0.0,0.0,258.2459417773215,766.7508374419442,0.0,392.33380038738966,3184.6834357483604
2019-04-04 20:00:00,941.1296780914605,0.0,0.162,1.0,-0.0,122.2621357466121,0.0,0.0,0.0,188.2259356182921,0.0,0.0,0.0,630.6416067265563,3301.288286874267,0.0,-0.0,0.0,0.0,83.88987208132517,680.2664332343925,0.0,546.7517346452312,2621.0218536398747
2019-04-04 21:00:00,871.3266467265385,0.0,0.164,1.0,-0.0,123.77154482990362,0.0,0.0,0.0,174.2653293453077,0.0,0.0,0.0,573.2897725513271,2710.267902800734,0.0,-0.0,0.0,0.0,258.2459417773215,414.03350356705073,0.0,315.04383077400564,2296.2343992336832
2019-04-04 22:00:00,776.9442905670455,0.0,0.167,1.0,-0.0,126.03565845484087,0.0,0.0,0.0,155.38885811340913,0.0,0.0,0.0,495.51977399879553,2199.4227749669244,0.0,-0.0,0.0,0.0,0.0,414.03350356705073,0.0,495.51977399879553,1785.3892713998735
2019-04-04 23:00:00,675.813067640525,0.0,0.177,1.0,-0.0,133.5827038712984,0.0,0.0,0.0,135.162613528105,0.0,0.0,0.0,407.0677502411216,1779.765300491541,0.0,-0.0,0.0,0.0,0.0,414.03350356705073,0.0,407.0677502411216,1365.7317969244903
2019-04-05 00:00:00,588.6169529067108,0.0,0.192,1.0,-0.0,144.9032719959847,0.0,0.0,0.0,117.72339058134217,0.0,0.0,0.0,325.9902903293839,1443.692836234444,0.0,0.0,-0.0,0.0,0.0,414.03350356705073,0.0,325.9902903293839,1029.6593326673933
2019-04-05 01:00:00,534.6555446067788,0.0,0.205,1.0,-0.0,154.7144310373795,0.0,0.0,0.0,106.93110892135576,0.0,0.0,0.0,273.0100046480435,1162.239223195224,0.0,-0.0,-0.0,0.0,0.0,414.03350356705073,0.0,273.0100046480435,748.2057196281731
2019-04-05 02:00:00,509.8883709994107,0.0,0.219,1.0,-0.0,165.28029462042005,0.0,0.0,0.0,101.97767419988214,0.0,0.0,0.0,242.63040217910853,912.1047879590294,0.0,0.0,-0.0,0.0,0.0,414.03350356705073,0.0,242.63040217910853,498.07128439197874
2019-04-05 03:00:00,502.4865336342228,0.0,0.225,1.0,-0.0,169.80852187029458,0.0,0.0,0.0,100.49730672684456,0.0,0.0,0.0,232.18070503708364,672.7432363744072,0.0,0.0,-0.0,0.0,232.18070503708364,174.6719519824284,0.0,0.0,498.07128439197874
2019-04-05 04:00:00,513.1254467851132,0.0,0.218,1.0,-0.0,164.52559007877431,0.0,0.0,0.0,348.5998567063389,0.0,0.0,0.0,0.0,672.7432363744072,0.0,0.0,-0.0,0.0,0.0,174.6719519824284,0.0,0.0,498.07128439197874
2019-04-05 05:00:00,569.6317228305484,0.0,0.197,1.0,-0.0,148.67679470421348,0.0,0.0,0.0,113.92634456610968,0.0,0.0,0.0,307.02858356022523,356.2189234257213,0.0,0.0,0.0,0.0,0.0,174.6719519824284,0.0,307.02858356022523,181.5469714432929
2019-04-05 06:00:00,681.9706293309679,0.0,0.165,1.0,-0.0,124.52624937154937,0.0,0.0,0.0,413.92634456610966,0.0,0.0,0.0,143.51803539330885,208.26218590684618,0.0,-0.0,0.0,0.0,0.0,174.6719519824284,0.0,143.51803539330885,33.59023392441779
2019-04-05 07:00:00,759.0938137016625,0.089,0.123,1.0,223.04574301810422,92.8286586224277,0.0,0.0,0.0,241.2050917314898,0.0,0.0,0.0,202.01432032964078,0.0,0.0,-0.0,0.0,0.0,169.43179342295554,0.0,0.0,32.58252690668525,0.0
2019-04-05 08:00:00,803.2882493664965,0.26,0.093,1.0,651.5943054461472,70.18752237305509,0.0,0.0,0.0,160.6576498732993,0.0,0.0,79.15122832600514,0.0,77.56820375948503,0.0,-0.0,0.0,0.0,0.0,-0.0,79.15122832600514,0.0,77.56820375948503
2019-04-05 09:00:00,799.7695477828306,0.421,0.067,1.0,1055.0815484339537,50.5652042902655,0.0,0.0,0.0,159.95390955656615,0.0,0.0,465.8311144979547,0.0,534.0826959674806,0.0,-0.0,0.0,0.0,-0.0,0.0,465.8311144979547,0.0,534.0826959674806
2019-04-05 10:00:00,795.6858188643668,0.55,0.058,1.0,1378.3725692130038,0.0,0.0,43.77286341545371,0.0,159.13716377287335,0.0,0.0,804.9976764225527,63.17376230104219,1257.8528288605078,-0.0,-0.0,0.0,258.2459417773215,63.17376230104219,187.95343294070062,546.7517346452312,0.0,1069.8993959198071
2019-04-05 11:00:00,795.1890059701601,0.639,0.054,1.0,1441.148881198681,0.0,160.26943103242684,40.7540452488707,0.0,159.03780119403203,0.0,0.0,804.9976764225527,0.0,2046.7505517546094,-0.0,-0.0,-0.0,258.2459417773215,0.0,441.0344558824757,546.7517346452312,0.0,1605.7160958721338
2019-04-05 12:00:00,811.8242914760663,0.684,0.051,1.0,1196.2111678260844,0.0,517.9830818860876,38.48993162393344,0.0,162.36485829521325,0.0,0.0,804.9976764225527,258.2459417773215,2569.4153449813693,-0.0,-0.0,0.0,258.2459417773215,258.2459417773215,427.88254915690896,546.7517346452312,0.0,2141.53279582446
2019-04-05 13:00:00,812.4236761273813,0.684,0.051,1.0,1416.4466857005243,38.48993162393344,297.7475640116477,0.0,0.0,162.48473522547627,0.0,0.0,804.9976764225527,0.0,3358.3130678754706,-0.0,-0.0,-0.0,258.2459417773215,0.0,680.963572098684,546.7517346452312,0.0,2677.3494957767866
2019-04-05 14:00:00,788.349012829439,0.639,0.056,1.0,1261.5248067233867,42.263454332162205,339.8935055077211,0.0,0.0,157.6698025658878,0.0,0.0,804.9976764225527,131.888625630555,4011.2431354803402,-0.0,0.0,-0.0,258.2459417773215,131.888625630555,798.0769397512271,546.7517346452312,0.0,3213.166195729113
2019-04-05 15:00:00,756.4839740399977,0.54,0.052,1.0,1353.3112497727673,39.24463616557919,0.0,0.0,0.0,151.29679480799956,0.0,0.0,804.9976764225527,17.628969716204665,4781.966662790725,-0.0,-0.0,-0.0,258.2459417773215,17.628969716204665,1032.983767109286,546.7517346452312,0.0,3748.9828956814395
2019-04-05 16:00:00,746.257132939865,0.391,0.058,1.0,979.8975901132444,43.77286341545371,0.0,0.0,0.0,149.251426587973,0.0,0.0,426.66474717680615,0.0,5200.098115023995,0.0,-0.0,-0.0,0.0,-0.0,1032.983767109286,426.66474717680615,0.0,4167.1143479147095
2019-04-05 17:00:00,751.2156910133266,0.202,0.061,1.0,506.23865269277593,46.03697704039097,0.0,0.0,0.0,150.24313820266534,0.0,0.0,0.0,48.69692307749432,5149.8951015420425,0.0,-0.0,-0.0,0.0,0.0,1032.983767109286,0.0,48.69692307749432,4116.911334432756
2019-04-05 18:00:00,781.382371110837,0.032,0.041,1.0,80.19622220875658,30.942886207475905,0.0,0.0,0.0,450.24313820266536,0.0,0.0,0.0,220.00012449193912,4923.090849488497,0.0,-0.0,-0.0,0.0,0.0,1032.983767109286,0.0,220.00012449193912,3890.1070823792106
2019-04-05 19:00:00,881.1589904662729,0.0,0.031,1.0,-0.0,23.395840791018365,0.0,0.0,0.0,177.85845827335152,0.0,0.0,0.0,679.904691401903,4222.158177940143,0.0,-0.0,-0.0,0.0,133.15295675667187,895.712677669418,0.0,546.7517346452312,3326.445500270725
2019-04-05 20:00:00,882.540252029375,0.0,0.048,1.0,-0.0,36.22581799899618,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,368.4559757570273,3842.306656541146,0.0,0.0,0.0,0.0,0.0,895.712677669418,0.0,368.4559757570273,2946.593978871728
2019-04-05 21:00:00,830.1080998706924,0.0,0.083,1.0,-0.0,62.64047695659756,0.0,0.0,0.0,177.85845827335152,0.0,0.0,0.0,589.6091646407433,3234.4621569115134,0.0,-0.0,-0.0,0.0,54.93799881549148,839.0755654884989,0.0,534.6711658252518,2395.3865914230146
2019-04-05 22:00:00,756.6535355645905,0.0,0.041,1.0,-0.0,30.942886207475905,0.0,0.0,0.0,434.9122223901725,0.0,0.0,0.0,290.7984269669421,2934.669964162089,0.0,-0.0,0.0,0.0,258.2459417773215,572.8426358211572,0.0,32.5524851896206,2361.8273283409317
2019-04-05 23:00:00,674.5611119508625,0.0,0.024,1.0,-0.0,18.11290899949809,0.0,0.0,0.0,134.9122223901725,0.0,0.0,0.0,521.535980561192,2397.004004820654,0.0,-0.0,0.0,0.0,258.2459417773215,306.6097061538154,0.0,263.29003878387044,2090.3942986668385
2019-04-06 00:00:00,592.3221256387629,0.0,0.036,1.0,-0.0,27.16936349924713,0.0,0.0,0.0,364.1154119013497,0.0,0.0,0.0,201.0373502381661,2189.749004575122,0.0,-0.0,0.0,0.0,201.0373502381661,99.35470590828331,0.0,0.0,2090.3942986668385
2019-04-06 01:00:00,537.0139360051621,0.0,0.041,1.0,-0.0,30.942886207475905,0.0,0.0,0.0,107.40278720103242,0.0,0.0,0.0,398.6682625966538,1778.750795712592,0.0,-0.0,-0.0,0.0,0.0,99.35470590828331,0.0,398.6682625966538,1679.3960898043088
2019-04-06 02:00:00,506.2468690147613,0.0,0.043,1.0,-0.0,32.4522952907674,0.0,0.0,0.0,407.4027872010324,0.0,0.0,0.0,66.39178652296144,1710.305654967271,0.0,0.0,-0.0,0.0,66.39178652296144,30.909565162962224,0.0,0.0,1679.3960898043088
2019-04-06 03:00:00,489.77037474272834,0.0,0.058,1.0,-0.0,43.77286341545371,0.0,0.0,0.0,398.4613752480951,0.0,0.0,0.0,47.5361360791795,1661.299329112447,0.0,0.0,0.0,0.0,0.0,30.909565162962224,0.0,47.5361360791795,1630.3897639494846
2019-04-06 04:00:00,492.3068762404756,0.0,0.069,1.0,-0.0,52.07461337355701,0.0,0.0,0.0,98.46137524809512,0.0,0.0,0.0,341.7708876188235,1308.9582078559279,0.0,0.0,-0.0,0.0,0.0,30.909565162962224,0.0,341.7708876188235,1278.0486426929656
2019-04-06 05:00:00,515.906472946967,0.0,0.093,1.0,-0.0,70.18752237305509,0.0,0.0,0.0,103.18129458939342,0.0,0.0,0.0,342.53765598451855,955.8266037481767,0.0,-0.0,0.0,0.0,0.0,30.909565162962224,0.0,342.53765598451855,924.9170385852144
2019-04-06 06:00:00,550.4793976575604,0.0,0.113,1.0,-0.0,85.28161320597017,0.0,0.0,0.0,110.09587953151208,0.0,0.0,0.0,355.10190492007814,589.7421656862402,0.0,-0.0,-0.0,0.0,0.0,30.909565162962224,0.0,355.10190492007814,558.8326005232781
2019-04-06 07:00:00,638.7056938179521,0.038,0.137,1.0,95.23301387289843,103.39452220546826,0.0,0.0,0.0,410.0958795315121,0.0,0.0,0.0,29.982278208073353,558.8326005232781,0.0,0.0,0.0,0.0,29.982278208073353,0.0,0.0,0.0,558.8326005232781
2019-04-06 08:00:00,728.243641240876,0.15,0.155,1.0,375.91979160354646,116.97920395509182,0.0,0.0,0.0,235.34464568223763,0.0,0.0,0.0,0.0,558.8326005232781,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,558.8326005232781
2019-04-06 09:00:00,773.722875595052,0.328,0.177,1.0,822.0112776397549,133.5827038712984,0.0,0.0,0.0,154.7445751190104,0.0,0.0,336.6156810350117,0.0,888.7159679375894,0.0,0.0,-0.0,258.2459417773215,0.0,253.08102294177505,78.36973925769018,0.0,635.6349449958144
2019-04-06 10:00:00,794.0400449917203,0.447,0.187,1.0,1120.2409789785684,141.12974928775594,0.0,0.0,0.0,158.80800899834406,0.0,0.0,626.138692272948,0.0,1502.3318863650784,-0.0,0.0,0.0,79.38695762771681,0.0,330.8802414169375,546.7517346452312,0.0,1171.451644948141
2019-04-06 11:00:00,791.3545106544531,0.348,0.192,1.0,872.1339165202277,144.9032719959847,0.0,0.0,0.0,158.27090213089062,0.0,0.0,383.9535799926499,0.0,1878.6063947578753,0.0,0.0,-0.0,0.0,0.0,330.8802414169375,383.9535799926499,0.0,1547.7261533409378
2019-04-06 12:00:00,799.8528975936966,0.214,0.201,1.0,536.3122360210596,151.6956128707965,0.0,0.0,0.0,159.97057951873933,0.0,0.0,48.12553081689873,0.0,1925.769414958436,0.0,0.0,-0.0,48.12553081689873,0.0,378.0432616174983,0.0,0.0,1547.7261533409378
2019-04-06 13:00:00,787.0444184764655,0.169,0.209,1.0,423.5362985399957,157.73324920396252,0.0,0.0,0.0,205.77487073250728,0.0,0.0,0.0,0.0,1925.769414958436,0.0,0.0,-0.0,0.0,0.0,378.0432616174983,0.0,0.0,1547.7261533409378
2019-04-06 14:00:00,773.2553378839051,0.136,0.202,1.0,340.83394438721547,152.45031741244225,0.0,0.0,0.0,154.65106757678103,0.0,0.0,0.0,125.32000850746641,1796.5735298991924,0.0,-0.0,0.0,0.0,0.0,378.0432616174983,0.0,125.32000850746641,1418.5302682816941
2019-04-06 15:00:00,771.3466878174539,0.161,0.154,1.0,403.48724298780655,116.22449941344607,0.0,0.0,0.0,251.63494541620128,0.0,0.0,0.0,0.0,1796.5735298991924,0.0,0.0,-0.0,0.0,0.0,378.0432616174983,0.0,0.0,1418.5302682816941
2019-04-06 16:00:00,768.7847043555029,0.218,0.149,1.0,546.3367637971542,112.4509767052173,0.0,0.0,0.0,153.7569408711006,0.0,0.0,43.75997701796916,0.0,1839.4583073768022,0.0,0.0,-0.0,43.75997701796916,0.0,420.92803909510803,0.0,0.0,1418.5302682816941
2019-04-06 17:00:00,790.7932256651891,0.117,0.179,1.0,293.2174374507662,135.0921129545899,0.0,0.0,0.0,362.483675259833,0.0,0.0,0.0,0.0,1839.4583073768022,0.0,0.0,-0.0,0.0,0.0,420.92803909510803,0.0,0.0,1418.5302682816941
2019-04-06 18:00:00,840.0772174647196,0.016,0.163,1.0,40.09811110437829,123.01684028825785,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,199.10380779873202,1634.1966498523361,0.0,-0.0,-0.0,0.0,103.40026194633997,314.32983090300496,0.0,95.70354585239204,1319.8668189493312
2019-04-06 19:00:00,907.4948953133237,0.0,0.158,1.0,-0.0,119.24331758002909,0.0,0.0,0.0,181.49897906266474,0.0,0.0,0.0,606.7525986706298,1008.6785068929239,0.0,0.0,-0.0,0.0,258.2459417773215,48.096901235663196,0.0,348.5066568933084,960.5816056572608
2019-04-06 20:00:00,882.2057547391017,0.0,0.147,1.0,-0.0,110.94156762192578,0.0,0.0,0.0,177.85845827335152,0.0,0.0,0.0,593.4057288438245,396.9200235487749,0.0,0.0,0.0,0.0,46.653994198593296,0.0,0.0,546.7517346452312,396.9200235487749
2019-04-06 21:00:00,826.4570530111066,0.0,0.146,1.0,-0.0,110.18686308028003,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,238.41173165747506,151.13473318024387,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,238.41173165747506,151.13473318024387
2019-04-06 22:00:00,756.3220297741806,0.0,0.189,1.0,-0.0,142.63915837104744,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,135.82441312978162,11.109565005211255,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,135.82441312978162,11.109565005211255
2019-04-06 23:00:00,676.5561671981991,0.0,0.249,1.0,-0.0,187.92143086979266,0.0,0.0,0.0,477.8584582733515,0.0,0.0,0.0,10.776278055054917,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,10.776278055054917,0.0
2019-04-07 00:00:00,592.2463225324307,0.0,0.313,1.0,-0.0,236.2225215351209,0.0,0.0,0.0,356.02380099730976,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2019-04-07 01:00:00,536.6526652367172,0.0,0.362,1.0,-0.0,273.2030440757628,0.0,0.0,0.0,263.4496211609544,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2019-04-07 02:00:00,505.43115688784854,0.0,0.39,1.0,-0.0,294.33477124184395,0.0,0.0,0.0,211.0963856460046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2019-04-07 03:00:00,491.02557964090676,0.0,0.413,1.0,-0.0,311.69297569969626,0.0,0.0,0.0,179.3326039412105,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
