timestamp,demand2019,demand2030,pv_cf,wind_cf
2019-01-17 09:00:00,682.6761485,1014.0146995912723,0.617,0.596
2019-01-17 10:00:00,671.2352195,997.0208875055993,0.71,0.532
2019-01-17 11:00:00,669.904207,995.0438648085193,0.746,0.436
2019-01-17 12:00:00,662.385106,983.8753496077695,0.731,0.328
2019-01-17 13:00:00,662.03594825,983.3567272833277,0.661,0.22
2019-01-17 14:00:00,654.86929775,972.7117253013473,0.526,0.167
2019-01-17 15:00:00,652.381564,969.0165638449056,0.32,0.155
2019-01-17 16:00:00,683.450085,1015.1642680788701,0.065,0.144
2019-01-17 17:00:00,769.673184,1143.2359606704763,0.0,0.104
2019-01-17 18:00:00,831.5165685,1235.0951842470781,0.0,0.062
2019-01-17 19:00:00,832.94040575,1237.2100844153322,0.0,0.036
2019-01-17 20:00:00,808.156093,1200.3966443925813,0.0,0.039
2019-01-17 21:00:00,771.14464575,1145.421600007173,0.0,0.035
2019-01-17 22:00:00,699.25515575,1038.6403688680866,0.0,0.026
2019-01-17 23:00:00,617.966216,917.8976418784249,0.0,0.026
2019-01-18 00:00:00,532.37722575,790.7678242813565,0.0,0.052
2019-01-18 01:00:00,478.30255324999996,710.4478762195063,0.0,0.084
2019-01-18 02:00:00,449.8722955,668.2189228057799,0.0,0.115
2019-01-18 03:00:00,438.90181425000003,651.9238914449612,0.0,0.136
2019-01-18 04:00:00,450.67558525,669.4120912156046,0.0,0.148
2019-01-18 05:00:00,499.861873,742.4710649418943,0.0,0.138
2019-01-18 06:00:00,600.34674,891.7265097796217,0.0,0.111
2019-01-18 07:00:00,653.9625755,971.364923172744,0.219,0.089
2019-01-18 08:00:00,692.81453625,1029.0737788212186,0.444,0.064
2019-01-18 09:00:00,691.65723375,1027.3547767007371,0.599,0.019
2019-01-18 10:00:00,694.8046742500001,1032.0298352041016,0.691,0.01
2019-01-18 11:00:00,686.74904025,1020.0643793895466,0.717,0.006
2019-01-18 12:00:00,667.246747,991.0966000483593,0.688,0.003
2019-01-18 13:00:00,662.42113975,983.9288724271352,0.601,0.003
2019-01-18 14:00:00,674.03601,1001.1810485771643,0.442,0.003
2019-01-18 15:00:00,685.7738865,1018.6159323637728,0.24,0.006
2019-01-18 16:00:00,714.288659,1060.9704199696937,0.043,0.025
2019-01-18 17:00:00,807.18732975,1198.9576895117314,0.0,0.03
2019-01-18 18:00:00,832.2682932499999,1236.2117604570738,0.0,0.032
2019-01-18 19:00:00,816.9197905,1213.4138240718435,0.0,0.035
2019-01-18 20:00:00,778.4080695,1156.210344374533,0.0,0.04
2019-01-18 21:00:00,741.56603325,1101.4869350354788,0.0,0.047
2019-01-18 22:00:00,687.3785975000001,1020.9994938023424,0.0,0.054
2019-01-18 23:00:00,630.3322905,936.2656211124918,0.0,0.054
2019-01-19 00:00:00,551.76822525,819.5702931767042,0.0,0.053
2019-01-19 01:00:00,492.7782835,731.9494378209632,0.0,0.053
2019-01-19 02:00:00,459.05334375,681.8560154500922,0.0,0.048
2019-01-19 03:00:00,442.239979,656.8822426830922,0.0,0.039
2019-01-19 04:00:00,443.5285955,658.7962923770897,0.0,0.036
2019-01-19 05:00:00,458.215797,680.611963320893,0.0,0.048
2019-01-19 06:00:00,476.5119095,707.7881391125035,0.0,0.071
2019-01-19 07:00:00,536.20825125,796.4582474491275,0.059,0.085
2019-01-19 08:00:00,598.6572227500001,889.2169811686146,0.174,0.066
2019-01-19 09:00:00,619.943651,920.8348298289518,0.316,0.039
2019-01-19 10:00:00,621.60867775,923.3079814154285,0.486,0.019
2019-01-19 11:00:00,636.32653175,945.1691821256481,0.469,0.011
2019-01-19 12:00:00,636.73528775,945.7763288576042,0.366,0.008
2019-01-19 13:00:00,635.51502725,943.9638119166661,0.227,0.006
2019-01-19 14:00:00,640.8366679999999,951.8683241195615,0.14,0.007
2019-01-19 15:00:00,660.3482965000001,980.8499695973428,0.064,0.014
2019-01-19 16:00:00,692.67105975,1028.8606656483541,0.0,0.034
2019-01-19 17:00:00,763.57555025,1134.17882535264,0.0,0.065
2019-01-19 18:00:00,778.7989475,1156.7909359751297,0.0,0.086
2019-01-19 19:00:00,758.0756737500001,1126.00957023923,0.0,0.11
2019-01-19 20:00:00,716.58129175,1064.3757876749698,0.0,0.145
2019-01-19 21:00:00,694.32639875,1031.3194275114934,0.0,0.177
2019-01-19 22:00:00,657.564471,976.7150075303371,0.0,0.169
2019-01-19 23:00:00,607.5842665,902.4767876028719,0.0,0.138
2019-01-20 00:00:00,535.7105837500001,795.7190358015291,0.0,0.14
2019-01-20 01:00:00,478.66197775,710.9817482863627,0.0,0.178
2019-01-20 02:00:00,444.08433825,659.6217662403988,0.0,0.22
2019-01-20 03:00:00,427.73410524999997,635.3359073596233,0.0,0.246
2019-01-20 04:00:00,426.97758175,634.212203314489,0.0,0.224
2019-01-20 05:00:00,435.9709215,647.5704826757291,0.0,0.214
2019-01-20 06:00:00,441.9666615,656.4762698608915,0.0,0.214
2019-01-20 07:00:00,469.944259,698.0328632567249,0.104,0.259
2019-01-20 08:00:00,505.79684525,751.2865905998356,0.281,0.3
2019-01-20 09:00:00,535.369502,795.2124091835899,0.248,0.394
2019-01-20 10:00:00,574.2188595,852.9173980882615,0.434,0.434
2019-01-20 11:00:00,599.9775822500001,891.1781804058909,0.487,0.374
2019-01-20 12:00:00,597.07037425,886.8599518384409,0.386,0.376
2019-01-20 13:00:00,581.1243744999999,863.1745218117629,0.287,0.41
2019-01-20 14:00:00,565.81107975,840.4288817161007,0.2,0.426
2019-01-20 15:00:00,574.16062675,852.8309019295376,0.073,0.46
2019-01-20 16:00:00,610.606944,906.9665290767148,0.002,0.512
2019-01-20 17:00:00,701.15112225,1041.4565473813639,0.0,0.552
2019-01-20 18:00:00,742.4319674999999,1102.773152607762,0.0,0.566
2019-01-20 19:00:00,742.540814,1102.9348280247832,0.0,0.58
2019-01-20 20:00:00,724.74029075,1076.4947769470118,0.0,0.596
2019-01-20 21:00:00,694.2955765,1031.2736456064963,0.0,0.61
2019-01-20 22:00:00,633.3856402499999,940.8009216884622,0.0,0.68
2019-01-20 23:00:00,566.82080225,841.9286755198799,0.0,0.734
2019-01-21 00:00:00,491.18559925,729.5837403451453,0.0,0.737
2019-01-21 01:00:00,441.12165375,655.2211355169552,0.0,0.729
2019-01-21 02:00:00,415.86619125,617.7078720519198,0.0,0.618
2019-01-21 03:00:00,406.01577075,603.07652568644,0.0,0.448
2019-01-21 04:00:00,417.37822200000005,619.9537706527467,0.0,0.388
2019-01-21 05:00:00,467.992522,695.1338458938294,0.0,0.42
2019-01-21 06:00:00,554.57328875,823.7368011593497,0.0,0.448
2019-01-21 07:00:00,624.44468575,927.52045288741,0.105,0.413
2019-01-21 08:00:00,661.4596915,982.5007828995629,0.384,0.343
2019-01-21 09:00:00,664.126932,986.4625751495014,0.559,0.295
2019-01-21 10:00:00,654.3296745,971.9101945770889,0.654,0.251
2019-01-21 11:00:00,656.2505755,974.7634096113908,0.678,0.152
2019-01-21 12:00:00,647.836426,962.2654319153697,0.658,0.118
2019-01-21 13:00:00,642.89707925,954.9287610475163,0.584,0.131
2019-01-21 14:00:00,634.29426875,942.1505552702008,0.448,0.18
2019-01-21 15:00:00,647.1255315,961.2095030178353,0.242,0.211
2019-01-21 16:00:00,667.03935375,990.7885479733628,0.027,0.228
2019-01-21 17:00:00,764.2383177500001,1135.163268692118,0.0,0.249
2019-01-21 18:00:00,793.68546,1178.9026540039738,0.0,0.238
2019-01-21 19:00:00,789.3414675,1172.4502940385746,0.0,0.201
2019-01-21 20:00:00,759.757535,1128.5077269917695,0.0,0.168
2019-01-21 21:00:00,719.7134834999999,1069.028196409942,0.0,0.146
2019-01-21 22:00:00,650.02723,965.5195480358825,0.0,0.141
2019-01-21 23:00:00,574.4754762499999,853.2985644102913,0.0,0.158
2019-01-22 00:00:00,495.17404075,735.5079817564591,0.0,0.188
2019-01-22 01:00:00,447.9544835,665.3702960252406,0.0,0.225
2019-01-22 02:00:00,422.40359725,627.4182241650876,0.0,0.264
2019-01-22 03:00:00,413.843737,614.703814647458,0.0,0.302
2019-01-22 04:00:00,423.9601745,629.7302900194717,0.0,0.338
2019-01-22 05:00:00,471.92744525,700.9785938406129,0.0,0.34
2019-01-22 06:00:00,562.52819,835.552633335442,0.0,0.32
2019-01-22 07:00:00,616.98357925,916.4380799601597,0.099,0.29
2019-01-22 08:00:00,648.662663,963.4926850795341,0.286,0.237
2019-01-22 09:00:00,646.506526,960.2900616729064,0.443,0.14
2019-01-22 10:00:00,638.3087435,948.1134652335595,0.524,0.078
2019-01-22 11:00:00,638.09767175,947.7999492895227,0.542,0.055
2019-01-22 12:00:00,634.9170445,943.075596765259,0.522,0.046
2019-01-22 13:00:00,636.69486175,945.7162819988766,0.454,0.041
2019-01-22 14:00:00,643.341211,955.5884532369164,0.34,0.038
2019-01-22 15:00:00,665.5295552499999,988.5459650505745,0.196,0.037
2019-01-22 16:00:00,679.3486345,1009.0721684709022,0.031,0.047
2019-01-22 17:00:00,771.9217335,1146.5758492117243,0.0,0.037
2019-01-22 18:00:00,801.21598925,1190.0881441840252,0.0,0.024
2019-01-22 19:00:00,795.8064945,1182.0531378257183,0.0,0.021
2019-01-22 20:00:00,765.560748,1137.12754372301,0.0,0.022
2019-01-22 21:00:00,722.6472655,1073.385896733782,0.0,0.024
2019-01-22 22:00:00,650.86611425,966.7655868240028,0.0,0.025
2019-01-22 23:00:00,574.8135822500001,853.8007709906346,0.0,0.027
2019-01-23 00:00:00,496.58715,737.6069470634745,0.0,0.027
2019-01-23 01:00:00,451.22304475,670.2252615331126,0.0,0.025
2019-01-23 02:00:00,428.39170775,636.3126788536226,0.0,0.023
2019-01-23 03:00:00,420.955692,625.2675745337193,0.0,0.017
2019-01-23 04:00:00,431.000504,640.187660792791,0.0,0.032
2019-01-23 05:00:00,479.0896665,711.61701682519,0.0,0.055
2019-01-23 06:00:00,569.17497625,845.4254536725086,0.0,0.083
2019-01-23 07:00:00,622.78289925,925.0521142142561,0.144,0.114
2019-01-23 08:00:00,656.373772,974.9463998362767,0.331,0.126
2019-01-23 09:00:00,658.168714,977.6125213595099,0.465,0.138
2019-01-23 10:00:00,653.395036,970.52192697775,0.589,0.16
2019-01-23 11:00:00,655.8727847499999,974.2022571898343,0.62,0.169
2019-01-23 12:00:00,638.8313235,948.8896807244286,0.616,0.181
2019-01-23 13:00:00,627.606891,932.2174422485738,0.547,0.223
2019-01-23 14:00:00,623.57410675,926.2273362242673,0.421,0.278
2019-01-23 15:00:00,621.5546605,923.2277467600185,0.237,0.363
2019-01-23 16:00:00,647.828282,962.2533352048993,0.039,0.464
2019-01-23 17:00:00,755.1631277500001,1121.683412860325,0.0,0.539
2019-01-23 18:00:00,797.552952,1184.6472427773892,0.0,0.576
2019-01-23 19:00:00,790.93711875,1174.8203985551545,0.0,0.61
2019-01-23 20:00:00,758.3196457500001,1126.3719546506852,0.0,0.635
2019-01-23 21:00:00,711.65106425,1057.0526621075778,0.0,0.644
2019-01-23 22:00:00,636.44391575,945.3435387393343,0.0,0.663
2019-01-23 23:00:00,568.7047855000001,844.7270546832377,0.0,0.7
2019-01-24 00:00:00,493.81749149999996,733.4930279848326,0.0,0.726
2019-01-24 01:00:00,447.12784650000003,664.1424487200904,0.0,0.732
2019-01-24 02:00:00,422.910497,628.1711489579759,0.0,0.724
2019-01-24 03:00:00,416.67305625,618.906350968143,0.0,0.702
2019-01-24 04:00:00,427.85059125,635.5089301267965,0.0,0.679
2019-01-24 05:00:00,476.26384175,707.4196710686921,0.0,0.661
2019-01-24 06:00:00,560.2131037500001,832.1139142686053,0.0,0.644
2019-01-24 07:00:00,609.96471,906.0125852220654,0.113,0.651
2019-01-24 08:00:00,648.379839,963.0725917541304,0.267,0.663
2019-01-24 09:00:00,646.7707117499999,960.6824706277396,0.295,0.724
2019-01-24 10:00:00,649.8622155,965.2744433416386,0.304,0.771
2019-01-24 11:00:00,666.86837425,990.5345831516685,0.358,0.823
2019-01-24 12:00:00,677.41465725,1006.1995305964371,0.356,0.859
2019-01-24 13:00:00,675.69338375,1003.6428327612307,0.355,0.858
2019-01-24 14:00:00,664.9102655,987.6261014942077,0.273,0.859
2019-01-24 15:00:00,657.6347005,976.8193230912387,0.167,0.888
2019-01-24 16:00:00,676.90074075,1005.4361834566438,0.023,0.905
2019-01-24 17:00:00,776.3011055,1153.080760204639,0.0,0.894
2019-01-24 18:00:00,807.77649625,1199.832809424474,0.0,0.875
2019-01-24 19:00:00,793.76516825,1179.0210488495477,0.0,0.872
2019-01-24 20:00:00,758.480763,1126.611270555037,0.0,0.882
2019-01-24 21:00:00,711.29222425,1056.519658229237,0.0,0.882
2019-01-24 22:00:00,632.1142629999999,938.9124783569373,0.0,0.851
2019-01-24 23:00:00,559.446734,830.9755850717678,0.0,0.777
2019-01-25 00:00:00,483.8689395,718.7159217539883,0.0,0.665
2019-01-25 01:00:00,437.21000325,649.4109558067386,0.0,0.575
2019-01-25 02:00:00,415.42054125,617.0459247261406,0.0,0.501
2019-01-25 03:00:00,407.14477725,604.7534982735878,0.0,0.395
2019-01-25 04:00:00,417.6607305,620.373395349448,0.0,0.265
2019-01-25 05:00:00,464.637365,690.1502551752844,0.0,0.233
2019-01-25 06:00:00,548.31628825,814.4429500466505,0.0,0.245
2019-01-25 07:00:00,610.88796725,907.3839476536682,0.103,0.233
2019-01-25 08:00:00,643.38667375,955.6559814446692,0.318,0.235
2019-01-25 09:00:00,634.84001,942.9611733808368,0.49,0.311
2019-01-25 10:00:00,627.221129,931.6444497111851,0.588,0.382
2019-01-25 11:00:00,620.26203725,921.3077456300342,0.604,0.387
2019-01-25 12:00:00,604.52695025,897.9355953763512,0.591,0.334
2019-01-25 13:00:00,608.2177115,903.4176766947112,0.522,0.26
2019-01-25 14:00:00,602.5109709999999,894.9411556290967,0.387,0.202
2019-01-25 15:00:00,605.53157325,899.4278146252377,0.202,0.225
2019-01-25 16:00:00,623.4939400000001,926.1082603445884,0.026,0.32
2019-01-25 17:00:00,719.16130675,1068.2080193135212,0.0,0.422
2019-01-25 18:00:00,749.0860785,1112.6568527802929,0.0,0.488
2019-01-25 19:00:00,736.1902620000001,1093.502019961007,0.0,0.494
2019-01-25 20:00:00,704.10292025,1045.8410078152033,0.0,0.473
2019-01-25 21:00:00,669.11912725,993.8777446670721,0.0,0.444
2019-01-25 22:00:00,616.2569805,915.3588247161856,0.0,0.413
2019-01-25 23:00:00,560.75158575,832.9137498343637,0.0,0.386
2019-01-26 00:00:00,492.8472495,732.051876639026,0.0,0.37
2019-01-26 01:00:00,445.1412925,661.1917158404403,0.0,0.363
2019-01-26 02:00:00,417.41222700000003,620.0042800633001,0.0,0.344
2019-01-26 03:00:00,404.8663675,601.3692567364131,0.0,0.317
2019-01-26 04:00:00,407.356533,605.0680301987104,0.0,0.311
2019-01-26 05:00:00,423.99168775,629.7770983030218,0.0,0.325
2019-01-26 06:00:00,440.2824275,653.974588738292,0.0,0.355
2019-01-26 07:00:00,494.580157,734.6258550648037,0.153,0.399
2019-01-26 08:00:00,546.10714425,811.1615925619401,0.378,0.445
2019-01-26 09:00:00,571.5436354999999,848.943747526923,0.541,0.516
2019-01-26 10:00:00,579.250065,860.3905115768081,0.632,0.552
2019-01-26 11:00:00,572.07088325,849.7268962717577,0.653,0.566
2019-01-26 12:00:00,567.4088625,842.8021522614587,0.637,0.585
2019-01-26 13:00:00,553.8708622500001,822.6934502264845,0.563,0.609
2019-01-26 14:00:00,536.5151452499999,796.9140932083503,0.423,0.615
2019-01-26 15:00:00,543.91017875,807.8983244422177,0.227,0.588
2019-01-26 16:00:00,572.22875,849.9613840379241,0.031,0.539
2019-01-26 17:00:00,659.008666,978.8601461327239,0.0,0.516
2019-01-26 18:00:00,685.936643,1018.8576831321519,0.0,0.512
2019-01-26 19:00:00,671.7662487499999,997.8096531107783,0.0,0.528
2019-01-26 20:00:00,638.1747545,947.9144443422011,0.0,0.555
2019-01-26 21:00:00,617.2662365,916.8579256030399,0.0,0.571
2019-01-26 22:00:00,583.52312225,866.7375076938039,0.0,0.604
2019-01-26 23:00:00,538.05146975,799.1960765906103,0.0,0.633
2019-01-27 00:00:00,472.151499,701.3113926303432,0.0,0.663
2019-01-27 01:00:00,426.625228,633.6888338035704,0.0,0.691
2019-01-27 02:00:00,400.66419874999997,595.1275550275932,0.0,0.674
2019-01-27 03:00:00,389.057169,577.8870247835616,0.0,0.627
2019-01-27 04:00:00,390.10752725,579.4471769987476,0.0,0.567
2019-01-27 05:00:00,400.901003,595.4792928039213,0.0,0.523
2019-01-27 06:00:00,406.56115475,603.8866131549081,0.0,0.483
2019-01-27 07:00:00,440.69625675,654.5892710346383,0.092,0.479
2019-01-27 08:00:00,472.72533775,702.1637454318488,0.294,0.484
2019-01-27 09:00:00,492.0656655,730.8909489184564,0.474,0.579
2019-01-27 10:00:00,530.6659247499999,788.2259391236018,0.589,0.635
2019-01-27 11:00:00,563.3726792499999,836.8069975241254,0.611,0.642
2019-01-27 12:00:00,558.89039125,830.1492199969799,0.597,0.628
2019-01-27 13:00:00,542.51162275,805.8209758409554,0.523,0.595
2019-01-27 14:00:00,508.60774675,755.4617700701685,0.374,0.531
2019-01-27 15:00:00,522.10218775,775.505771265806,0.184,0.456
2019-01-27 16:00:00,545.464244,810.2066590912111,0.024,0.386
2019-01-27 17:00:00,637.9781105,947.6223586921832,0.0,0.328
2019-01-27 18:00:00,685.754448,1018.5870593398927,0.0,0.296
2019-01-27 19:00:00,689.5932875,1024.2890890518206,0.0,0.279
2019-01-27 20:00:00,672.8045685,999.3519239103213,0.0,0.289
2019-01-27 21:00:00,642.588309,954.4701283957319,0.0,0.314
2019-01-27 22:00:00,585.32528425,869.4143534618302,0.0,0.332
2019-01-27 23:00:00,524.92796325,779.703043868695,0.0,0.326
2019-01-28 00:00:00,462.206025,686.5388583143845,0.0,0.305
2019-01-28 01:00:00,419.46309325000004,623.0505393019816,0.0,0.305
2019-01-28 02:00:00,398.0778955,591.2859831214075,0.0,0.3
2019-01-28 03:00:00,390.957744,580.7100485436714,0.0,0.261
2019-01-28 04:00:00,404.33649125,600.5822037426256,0.0,0.209
2019-01-28 05:00:00,452.25282325,671.7548455659186,0.0,0.162
2019-01-28 06:00:00,537.2878515,798.0618343410788,0.0,0.128
2019-01-28 07:00:00,598.43566825,888.887894646031,0.005,0.116
2019-01-28 08:00:00,634.15000575,941.9362738676228,0.036,0.11
2019-01-28 09:00:00,643.91905225,956.446751161661,0.094,0.119
2019-01-28 10:00:00,641.1700322500001,952.3634875298566,0.21,0.17
2019-01-28 11:00:00,643.370422,955.6318418677552,0.265,0.225
2019-01-28 12:00:00,635.27650725,943.6095256468471,0.342,0.291
2019-01-28 13:00:00,631.589707,938.1333278095987,0.409,0.373
2019-01-28 14:00:00,623.8631735,926.6567022337684,0.381,0.434
2019-01-28 15:00:00,619.38872675,920.0105717266348,0.24,0.468
2019-01-28 16:00:00,623.2263845,925.710846123288,0.048,0.501
2019-01-28 17:00:00,723.42270925,1074.5377040188819,0.0,0.523
2019-01-28 18:00:00,766.28846,1138.2084525356152,0.0,0.532
2019-01-28 19:00:00,765.55932925,1137.1254363792011,0.0,0.525
2019-01-28 20:00:00,739.84776475,1098.934700684428,0.0,0.495
2019-01-28 21:00:00,700.1952285,1040.0367082440553,0.0,0.451
2019-01-28 22:00:00,630.201311,936.0710703893752,0.0,0.412
2019-01-28 23:00:00,556.8292595,827.0877128725748,0.0,0.419
2019-01-29 00:00:00,482.68157675,716.9522695670873,0.0,0.466
2019-01-29 01:00:00,440.92960575,654.9358765468638,0.0,0.521
2019-01-29 02:00:00,419.57994599999995,623.2241068221709,0.0,0.555
2019-01-29 03:00:00,409.98772575,608.9762788343487,0.0,0.55
2019-01-29 04:00:00,422.49969175,627.560958367482,0.0,0.499
2019-01-29 05:00:00,470.8954225,699.4456763055387,0.0,0.431
2019-01-29 06:00:00,552.040034,819.9740249733741,0.0,0.374
2019-01-29 07:00:00,601.34811025,893.2138975482796,0.145,0.305
2019-01-29 08:00:00,641.95134325,953.5240097492034,0.345,0.23
2019-01-29 09:00:00,645.814493,959.2621487508801,0.472,0.195
2019-01-29 10:00:00,636.4025125000001,945.2820403199111,0.571,0.196
2019-01-29 11:00:00,645.351084,958.5738230506848,0.623,0.22
2019-01-29 12:00:00,636.61129425,945.5921548068043,0.629,0.251
2019-01-29 13:00:00,635.5528957500001,944.0200599864661,0.555,0.248
2019-01-29 14:00:00,644.0147977500001,956.5889669760454,0.398,0.225
2019-01-29 15:00:00,640.43401525,951.2702428650342,0.203,0.217
2019-01-29 16:00:00,646.85239875,960.8038046145027,0.038,0.217
2019-01-29 17:00:00,719.9340615,1069.355832485844,0.0,0.217
2019-01-29 18:00:00,776.49313575,1153.3659928097245,0.0,0.213
2019-01-29 19:00:00,774.52525975,1150.4430033434053,0.0,0.22
2019-01-29 20:00:00,745.058974,1106.6751831866463,0.0,0.239
2019-01-29 21:00:00,706.188231,1048.9384292768464,0.0,0.259
2019-01-29 22:00:00,649.12108075,964.1735970142414,0.0,0.269
2019-01-29 23:00:00,573.5348307500001,851.9013742986989,0.0,0.289
2019-01-30 00:00:00,481.75949525,715.5826535386445,0.0,0.349
2019-01-30 01:00:00,436.607423,648.5159117473761,0.0,0.42
2019-01-30 02:00:00,413.775269,614.6021155349225,0.0,0.467
2019-01-30 03:00:00,407.40766325,605.1439766415555,0.0,0.518
2019-01-30 04:00:00,417.00674200000003,619.4019919192552,0.0,0.596
2019-01-30 05:00:00,456.150887,677.544844163539,0.0,0.663
2019-01-30 06:00:00,518.752937,770.5309534102541,0.0,0.675
2019-01-30 07:00:00,596.3452259999999,885.7828510982164,0.049,0.644
2019-01-30 08:00:00,640.2603302499999,951.0122594222472,0.247,0.571
2019-01-30 09:00:00,658.09098825,977.4970712251966,0.488,0.52
2019-01-30 10:00:00,663.99934375,986.2730616279298,0.602,0.436
2019-01-30 11:00:00,660.205929,980.638503680361,0.639,0.471
2019-01-30 12:00:00,668.3392135,992.7192978564563,0.525,0.591
2019-01-30 13:00:00,658.949415,978.7721375138533,0.399,0.645
2019-01-30 14:00:00,640.76756125,951.7656762381395,0.347,0.642
2019-01-30 15:00:00,634.5885177499999,942.5876187475108,0.241,0.646
2019-01-30 16:00:00,631.69719675,938.2929879746636,0.04,0.668
2019-01-30 17:00:00,724.49369225,1076.128491257309,0.0,0.659
2019-01-30 18:00:00,769.7046965000001,1143.2827678400122,0.0,0.638
2019-01-30 19:00:00,770.10241825,1143.8735248215373,0.0,0.657
2019-01-30 20:00:00,733.917319,1090.125898474417,0.0,0.658
2019-01-30 21:00:00,688.99918075,1023.4066311265658,0.0,0.654
2019-01-30 22:00:00,618.6130915,918.858479996538,0.0,0.652
2019-01-30 23:00:00,550.31382575,817.4099972950938,0.0,0.673
2019-01-31 00:00:00,475.5737955,706.3947091706746,0.0,0.678
2019-01-31 01:00:00,428.7063415,636.7800208695821,0.0,0.7
2019-01-31 02:00:00,406.79984375000004,604.2411504492937,0.0,0.697
2019-01-31 03:00:00,400.37931249999997,594.7043985340696,0.0,0.674
2019-01-31 04:00:00,408.103103,606.1769497880899,0.0,0.629
2019-01-31 05:00:00,449.95948,668.3484225177161,0.0,0.575
2019-01-31 06:00:00,531.1531434999999,788.9496306946374,0.0,0.52
